Query,Reference,ANI
ecoli_O104H4,ecoli_k12_real,98.2912
ecoli_k12_real,ecoli_O104H4,98.3564

ecoli_O157H7,ecoli_k12_real,97.7623
ecoli_k12_real,ecoli_O157H7,97.8563

ecoli_O104H4,salmonella_enterica,82.124
salmonella_enterica,ecoli_O104H4,82.2164

ecoli_O104H4,mm39,74.6208
mm39,ecoli_O104H4,74.6918

ecoli_k12_real,salmonella_enterica,82.3052
salmonella_enterica,ecoli_k12_real,82.3858

ecoli_k12_real,mm39,74.6662
mm39,ecoli_k12_real,74.7183

ecoli_O157H7,ecoli_O104H4,97.449
ecoli_O104H4,ecoli_O157H7,97.5111


ecoli_O157H7,mm39,74.5669
mm39,ecoli_O157H7,74.6945

salmonella_enterica,ecoli_O157H7,82.1631
ecoli_O157H7,salmonella_enterica,82.1049

salmonella_enterica,mm39,74.5831
mm39,salmonella_enterica,74.6376

----------------------------------------------------
MEAN
ecoli_k12_real,salmonella_enterica,82.3455
ecoli_k12_real,mm39,74.6922
salmonella_enterica,mm39,74.6103
----------------------------------------------------
MEAN
ecoli_k12_real,ecoli_O104H4,98.3238
ecoli_k12_real,ecoli_O157H7,97.8093
ecoli_O104H4,ecoli_O157H7,97.4800
